Item ID,Created Time,Last Modified Time,Item Name,Sales Description,Selling Price,Sales Account,Is Returnable Item,Brand,Manufacturer,Package Weight,Package Length,Package Width,Package Height,Dimension Unit,Weight Unit,Is Receivable Service,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Product Type,Source,Reference ID,Last Sync Time,Status,Unit,Unit Name,SKU,UPC,EAN,ISBN,Part Number,Purchase Price,Purchase Account,Purchase Description,Inventory Account,Inventory Valuation Method,Reorder Level,Preferred Vendor,Location Name,Opening Stock,Opening Stock Value,Stock On Hand,Is Combo Product,Item Type,Sellable,Purchasable,Track Inventory,Product Name,Item Description,AttributeName1,AttributeType1,AttributeName2,AttributeType2,AttributeName3,AttributeType3,AttributeOption1,AttributeOptionData1,AttributeOption2,AttributeOptionData2,AttributeOption3,AttributeOptionData3,Category Name,Parent Category,CUSTOMER TYPE
4516918000036731429,2026-07-31 07:07:19,2026-07-31 07:07:19,Stick & Handheld Vacuum Cleaner - 3 Years,,IQD 78200,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Stick & Handheld Vacuum Cleaner,"Stick & Handheld Vacuum Cleaner, HEPA Filter | Handheld & Stick, 0.9L Dust Bag Capacity, 600W Powerful Motor, Transparent Dust Cup for Easy Check, Lightweight Body & Low Noise Dust capacity: 0.9LHandheld & stick; Transparent dust cup for easy checkSwitch on/off easy and convenient for useEasy to clean up high/low and other hard to reach positionA new and convenient design of dust collection cupLightweight body, more powerful suction and low noiseEmpty dust cup without hand contactingHEPA + stainless steel filter and prevent allergens from returning to the air",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731441,2026-07-31 07:07:20,2026-07-31 07:07:20,Vacuum Cleaner - 3 Years,,IQD 52900,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Vacuum Cleaner,"Stick and Handheld Vacuum Cleaner -Comes with 600W Motor, HEPA Filter, Transparent Dust Cup, One-Key Release Dust / Low Noise Design, Lightweight & Portable, Hook Design for Easy Storage, for Home Use / White Color, 2 Years Warranty",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731453,2026-07-31 07:07:20,2026-07-31 07:07:20,Stick and Handheld Vacuum Cleaner - 3 Years,,IQD 61238,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Stick and Handheld Vacuum Cleaner,"Stick and Handheld Vacuum Cleaner- - HEPA Filtration System, Perfect for Home, Office, Apartments/ 2-in-1 Design, 1.2L Dust Capacity, Transparent Dustbin/ Perfect for Cleaning Floors, Carpets, Upholstery, etc./ 2 Years Warranty, Black",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731465,2026-07-31 07:07:21,2026-07-31 07:07:21,Rechargeable Cordless Vacuum Cleaner - 3 Years,,IQD 243225,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Rechargeable Cordless Vacuum Cleaner,"Rechargeable Cordless Vacuum Cleaner- 0.6 l Capacity, 3 Speed and LED Touch Panel Control, Sensor for Power/ Perfect for Home, Office, Apartments/ Easy to Use Stick Model, Low Noise Design, Long and Sofa Nozzle/ 2 Years Warranty, Metallic Grey Ratings: AC 110-240V, 50/60Hz 0.5 AOutput: 31V, 0.5A, 15.5 W.Product color: metallic grey",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731480,2026-07-31 07:07:21,2026-07-31 07:07:21,1600W Multifunctional Steam Iron - 3 Years,,IQD 22713,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,1600W Multifunctional Steam Iron,"Multifunctional Steam Iron for Crisp Ironed Clothes - Non-Stick Soleplate, Wet/Dry Function & with Temperature Control- Dry/Steam Burst/Steam/Vertical Steam/Spray Function - 2 Years Warranty",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731492,2026-07-31 07:07:22,2026-07-31 07:07:22,Steam Iron - 3 Years,,IQD 49450,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Steam Iron,"Steam Iron- Ironing Box with Ceramic-Coated Soleplate and Self-Cleaning Function/ Comfortable Handle and Handy Design with Multiple Functions/ 480 ml Water Tank, Suitable for All Kinds of Fabric, 3000 W Power/ 2 Years Warranty, Purple and Black",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731504,2026-07-31 07:07:22,2026-07-31 07:07:22,Ceramic Steam Iron - 3 Years,,IQD 67275,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Ceramic Steam Iron,"Ceramic Steam Iron- Dry Ironing Box with Ceramic-Coated Soleplate and Anti-Calc, Anti-Drip Function/ Comfortable Handle and Handy Design with Multiple Functions/ 350 ml Water Tank, Suitable for All Kinds of Fabric, 3100 W Power/ 2 Years Warranty, Red and black",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731516,2026-07-31 07:07:23,2026-07-31 07:07:23,Garment Steamer - 3 Years,,IQD 72450,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Garment Steamer,"Garment Steamer, 2000W Vertical Steamer, Portable, Fast Heat Clothes Steamer | Dual Steam Levels | 1.5L Large Water Tank | Perfect for All Types Of Clothes Water tank:1.8LHeating time:35-45seconds; Steam flow: 30g/minAluminum pole:1.2M; Steam tube:1.3MOperation:11 positionAC220-240V 50/60Hz 2000W",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731528,2026-07-31 07:07:23,2026-07-31 07:07:23,Handheld Garment Steamer - 3 Years,,IQD 36225,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Handheld Garment Steamer,"Handheld Garment Steamer- 1240-1470 W, Ready to Use in 30 Seconds| Suitable for All Kinds of Fabric and Safe for Delicate Fabrics| Equipped with Stainless Steel Head and 150 ML Capacity| Black and golden, 2 Years Warranty",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731546,2026-07-31 07:07:24,2026-07-31 07:07:24,4 Digit LED Display 2000W Digital Infrared Cooker - 3 Years,,IQD 51750,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,4 Digit LED Display 2000W Digital Infrared Cooker,4 Digit LED Display 2000W Digital Infrared Cooker,Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731558,2026-07-31 07:07:25,2026-07-31 07:07:25,Stainless Steel Grill Maker - 3 Years,,IQD 25875,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Stainless Steel Grill Maker,"Stainless Steel Grill Maker- Non-Stick Cooking Plates with Safety Locks| Cool Touch Handle, Power Indicators and Overheat Protection| Perfect for Grilling Vegetables, Chicken, Meat, etc| 2 Slice Capacity| Black| 2 Years Warranty",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731570,2026-07-31 07:07:26,2026-07-31 07:07:26,1400 W 4-Slice Grill Maker - 3 Years,,IQD 50600,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,1400 W 4-Slice Grill Maker,"1400 W 4-Slice Grill Maker- Non-Stick Plates for Easy Release and Quick Cleanup/ Cool Touch Handle, Overheat Protection, Perfect for Grilled Sandwiches, Fit Any Type or Size of Food, Meat, Snack/ Black, 2 Years Warranty",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731582,2026-07-31 07:07:26,2026-07-31 07:07:26,2000 W 4-Slice Grill Maker - 3 Years,,IQD 101775,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,2000 W 4-Slice Grill Maker,"2000 W 4-Slice Grill Maker- Non-Stick Plates for Easy Release and Quick Cleanup/ Digital Control Temperature with 9 Levels Manual Adjustable Height, Perfect for Grilled Sandwiches, Fit Any Type or Size of Food, Meat, Snack/ Black, 2 Years Warranty",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731597,2026-07-31 07:07:27,2026-07-31 07:07:27,8L Digital Multi Cooker - 3 Years,,IQD 144325,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,8L Digital Multi Cooker,"8L Digital Multi Cooker- Portable LED Screen with Touch Menu | 14 Programs, Auto Shut off Function |8L Capacity| Detachable Inner Lid",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731609,2026-07-31 07:07:28,2026-07-31 07:07:28,6.0 L Digital Multi Cooker - 3 Years,,IQD 114138,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,6.0 L Digital Multi Cooker,"6.0 L Digital Multi Cooker- LED Display, 14 One Touch Operation, Stainless Steamer Steamer/ Faster Cooking and Energy Efficient/ Perfect for Preparing Meat, Rice, Vegetable, Steaming, etc./ 2 Years Warranty, Black and Silver",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731621,2026-07-31 07:07:28,2026-07-31 07:07:28,1.8 L Multifunctional Rice Cooker - 3 Years,,IQD 51750,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,1.8 L Multifunctional Rice Cooker,"1.8 L Multifunctional Rice Cooker- Durable Construction with Removable and Non-Stick Inner Pot with Cool Touch Handle| Includes Cook and Keep Warm Functions, Equipped with Tempered Glass Lid, Rice Spoon, Aluminum Outer Steamer and Measuring Cup| Black and Silver, 2 Years Warranty",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731633,2026-07-31 07:07:29,2026-07-31 07:07:29,1200W Digital Microwave Oven - 3 Years,,IQD 132538,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,1200W Digital Microwave Oven,20L 1200W Digital Microwave Oven - Microwave Oven with Multiple Cooking Menus | Reheating & Defrost Function | Child Lock | Digital Controls,Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731645,2026-07-31 07:07:29,2026-07-31 07:07:29,Grill - Digital Microwave Oven - 3 Years,,IQD 196075,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Grill - Digital Microwave Oven,"Grill - Digital Microwave Oven - 30L capacity - 1500W Oven with Multiple Cooking Menus |Reheating, Defrost & Grill |Ideal Grilling, Roasting, Heating & More",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731657,2026-07-31 07:07:30,2026-07-31 07:07:30,Desktop Water Dispenser - 3 Years,,IQD 151513,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Desktop Water Dispenser,"Desktop Water Dispenser- Normal, Hot and Cold Function, and 3 Taps, Stainless Steel Tank/ with Child Safety Button, Compressor Cooling, Perfect for Home, School, Apartments, Office, etc./ White and black, 2 Year Warranty",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731669,2026-07-31 07:07:30,2026-07-31 07:07:30,110L Direct Cool Single Door Refrigerator - 3 Years,,IQD 267375,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,110L Direct Cool Single Door Refrigerator,"110L Direct Cool Single Door Refrigerator- Free Standing Durable Double Door Refrigerator, Quick Cooling & Long-lasting Freshness, Low Noise, Low Energy Consumption, Defrost Refrigerator | 1 Year Warranty",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731681,2026-07-31 07:07:31,2026-07-31 07:07:31,Bread Toaster - 3 Years,,IQD 38813,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Bread Toaster,"Bread Toaster- -900W, 2 Slice Slot, with 7 Adjustable Browning Control and Removable Crumb Tray, Reheat, Defrost and Stop Buttons/ Perfect for Toasting Different Types Breads/ 2 Years Warranty, Black",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731693,2026-07-31 07:07:31,2026-07-31 07:07:31,1.8L Electric Kettle - 3 Years,,IQD 19550,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,1.8L Electric Kettle,"1.8L Electric Kettle - Stainless Steel Body| Auto Shut-Off & Boil-Dry Protection | Heats up Quickly & Easily | Boil for Water, Tea & Coffee Maker",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731705,2026-07-31 07:07:32,2026-07-31 07:07:32,1.8 liter Electric Glass Kettle - 3 Years,,IQD 25875,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,1.8 liter Electric Glass Kettle,"1.8 liter Electric Glass Kettle- Boil Dry Protection and Automatic Cut-Off/ Perfect for Boiling Water, Milk, Tea/ 1500 W, Cool Touch Handle, Rotational Base, and Easy Clean Wide Opening/ 2 Years Warranty, Black",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731720,2026-07-31 07:07:32,2026-07-31 07:07:32,1.7L Digital Display Kettle - 3 Years,,IQD 51175,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,1.7L Digital Display Kettle,"1.7L Digital Display Kettle-Dry Boiling Protecction /Quick Boil Water, Tea and Coffee Maker-2200 Watts/ 5 Temperature Settings, 360 Cordless Design, Dual Wall Construction with Digital Screen Display/ Keep Warm Feature, Large Easy Fill Flip Lid/ Black Color, 2 Years Warranty",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731732,2026-07-31 07:07:33,2026-07-31 07:07:33,Double Layer Glass Kettle - 3 Years,,IQD 38813,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Double Layer Glass Kettle,"Double Layer Glass Kettle, 1.7 Ltr Capacity, GK38049 | Auto Shutoff & Boil-Dry Protection | Cordless With Blue LED Light | 360 Degree Cordless Base",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731744,2026-07-31 07:07:33,2026-07-31 07:07:33,Stainless Steel Truck Kettle with 0.5L Capacity - 3 Years,,IQD 25875,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Stainless Steel Truck Kettle with 0.5L Capacity,Stainless Steel Truck Kettle with 0.5L Capacity Concealed Heating Element | Dry Boil & Overheating Protection | Indicator Light | Auto-Turn Off,Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731756,2026-07-31 07:07:34,2026-07-31 07:07:34,Electric Turkish Coffee Maker - 3 Years,,IQD 19550,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Electric Turkish Coffee Maker,"0.8 L Electric Turkish Coffee Maker- Stainless Steel Kettle with 360-Degrees Rotation, Non Automatic Power Off/ Perfect for Boiling Water, Milk, Tea/ 2 Years Warranty, Silver",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731768,2026-07-31 07:07:34,2026-07-31 07:07:34,Turkish Coffee Maker - 3 Years,,IQD 50887,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Turkish Coffee Maker,"Turkish Coffee Maker, 4 Cups Brewing Capacity,400W, Plastic Materials with Stainless Steel Heat Plate | Overflow Prevention | Sound Alarm System | Auto-Shut Off",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731780,2026-07-31 07:07:35,2026-07-31 07:07:35,Coffee Maker - 3 Years,,IQD 41113,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Coffee Maker,"Coffee Maker, 1.5L Filter Coffee Machine, High Temperature Glass Carafe | Keep Warm & Anti-Drip Function | Reusable Filter | On/ Off Switch with Indicator Light",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731792,2026-07-31 07:07:36,2026-07-31 07:07:36,Citrus Juicer - 3 Years,,IQD 22713,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Citrus Juicer,"1 L Citrus Juicer- Set includes 2 Cones, Jar and a Transparent Lid| Automatic Juicer for making Orange Juice, Lemon, and so on| Plastic Body with Non-Slip Feet| 25 W| 2 Years Warranty",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731804,2026-07-31 07:07:37,2026-07-31 07:07:37,Stainless Steel Citrus Juicer - 3 Years,,IQD 62100,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Stainless Steel Citrus Juicer,"Stainless Steel Citrus Juicer- Juicer for Orange Juice, Lemon, and so on| Deluxe Stainless Steel Body with Aluminum Die-Casting Handle| Detachable Caps and Cones for Easy Cleaning| Metallic Silver, 2 Years Warranty",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731816,2026-07-31 07:07:37,2026-07-31 07:07:37,Stainless Steel Blender and Juice Extractor - 3 Years,,IQD 132538,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Stainless Steel Blender and Juice Extractor,"4-IN-1 Stainless Steel Blender and Juice Extractor- 800 W Powerful Motor with 2 Speed Setting and Pulse| 2 L Pulp Container, 1.1 L Juice Cup, 1.5 L Blender Jar| Stainless Steel Filter and Blade, Perfect for Extracting Juices from Fruits and Vegetables| 2 Years Warranty| Black",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731828,2026-07-31 07:07:38,2026-07-31 07:07:38,Hand Blender - 3 Years,,IQD 21563,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Hand Blender,"Hand Blender 200W, 2 Speed, Stainless Steel Blade, | Low Noise DC Motor | Detachable Stick | Ideal for Making Smoothies, Milk Shakes, Baby Food | Anti-Splash Blade Guard",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731840,2026-07-31 07:07:38,2026-07-31 07:07:38,Powerful Hand Blender - 3 Years,,IQD 31050,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Powerful Hand Blender,200W Powerful Hand Blender,Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731852,2026-07-31 07:07:39,2026-07-31 07:07:39,Multi Chopper - 3 Years,,IQD 45138,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Multi Chopper,"3 L Multi Chopper- 500 W, Compact Multi Chopper /3-Speed Levels, and Double Blade Assembly, Suitable for Chopping Vegetables, Fruits, Meat/ Stainless Steel Blade Set for Fast and Effective Chopping, Anti-Slip Ring/ Copper Motor 2-Year Warranty",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731873,2026-07-31 07:07:40,2026-07-31 07:07:40,Blender - 3 Years,,IQD 54912,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Blender,"3-in-1 Blender- 600 W, Powerful Motor with 3 Speed Setting and Pulse/ Transparent Jars with Stainless Steel Blade, Grinder, Chopper Attachment/ For making Smoothies, Milkshakes, etc. Grinding Beans, Coconut, Nuts, etc. Ice Crushing/ White and Grey, 2 Years Warranty",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731885,2026-07-31 07:07:41,2026-07-31 07:07:41,Glass Jug Blender - 3 Years,,IQD 65550,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Glass Jug Blender,"1.5 liter Glass Jug Blender- 700W Powerful Motor with 2 Speed Setting and Pulse, Ice Crush Function/ Transparent and Unbreakable Jar with Stainless Steel Blades/ with Spill Proof Pouring Spout, Perfect for Crushing and making Smoothies, Milkshakes, etc./ 2 Years Warranty, Black",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731897,2026-07-31 07:07:42,2026-07-31 07:07:42,Digital Kitchen Scale - 3 Years,,IQD 16100,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Digital Kitchen Scale,"Digital Kitchen Scale- with LED Screen and Overload and Low Battery Indicator/ Capacity: 10 kg; Power: 2*1.5 V AAA Batteries (not included)/ Auto ON-OFF, Tare Function, Perfect for Baking, Package Weighing, etc./ Silver, 2 Years Warranty",Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731909,2026-07-31 07:07:43,2026-07-31 07:07:43,Hair Dryer - 3 Years,,IQD 25875,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Hair Dryer,Hair Dryer - 2-Speed & 3 Temperature Settings 2200W | Cool Shot Function For Frizz Free Shine Detachable Cap- 2 Years Warranty,Warranty,Text,,,,,3 Years,,,,,,,,
4516918000036731921,2026-07-31 07:07:43,2026-07-31 07:07:43,Mini Hair Dryer - 3 Years,,IQD 19550,Sales,false,,,0,0,0,0,,,,,,,,,,goods,1,,,Confirmation Pending,kg,Kilograms,,,,,,IQD 0,E.99-Cost of Goods Sold(DO NOT USE),,Inventory Asset,,,,,,,,false,Sales and Purchases,true,true,false,Mini Hair Dryer,1600W Mini Hair Dryer with Foldable Handle - 2-Speed & 2 Temperature Settings | Cool Shot Function |Ideal for All Types Of Hairs | 2 Years Warranty,Warranty,Text,,,,,3 Years,,,,,,,,
